@relation example

@attribute id numeric
@attribute gender {female,male}
@attribute age_category {21-24,33-36,25-28,51-80,17-20,29-32,37-50,13-16}
@attribute relationship {Single,Married,'In a relationship',Engaged}
@attribute privacy {2.0,7-10,3-4,21-64,11-20,5-6}
@attribute pos numeric
@attribute attitude numeric

@data
5619,female,29-32,Single,2.0,3,2
5620,female,29-32,Single,2.0,2,0
5621,female,29-32,Single,2.0,2,1
5622,female,29-32,Single,2.0,1,-1
5623,female,29-32,Single,2.0,2,1
5624,female,29-32,Single,2.0,2,1
5625,female,29-32,Single,2.0,2,1
5626,female,29-32,Single,2.0,2,1
5627,male,29-32,Single,2.0,1,0
5628,female,51-80,Married,2.0,1,0
5629,female,51-80,Married,2.0,3,2
5630,female,51-80,Married,2.0,1,0
5631,female,51-80,Married,2.0,1,0
5632,female,51-80,Married,2.0,1,0
5633,female,51-80,Married,2.0,1,0
5634,female,51-80,Married,2.0,1,0
5635,female,51-80,Married,2.0,1,0
5636,female,51-80,Married,2.0,1,0
5637,female,51-80,Married,2.0,1,0
5638,female,51-80,Married,2.0,1,0
5639,female,51-80,Married,2.0,1,0
5640,male,29-32,Married,2.0,2,1
5641,female,29-32,Married,3-4,1,-1
5642,female,29-32,Married,3-4,2,0
5643,male,25-28,Single,2.0,1,0
5644,male,25-28,Single,2.0,1,0
5645,female,29-32,Married,3-4,2,0
5646,female,25-28,Engaged,2.0,2,0
5647,female,25-28,Engaged,2.0,2,1
5648,female,25-28,Engaged,2.0,1,-1
5649,female,25-28,Engaged,2.0,2,1
5650,female,25-28,Engaged,2.0,2,1
5651,female,25-28,Engaged,2.0,1,0
5652,female,25-28,Engaged,2.0,2,1
5653,female,25-28,Engaged,2.0,2,1
5654,female,25-28,Engaged,2.0,1,0
5655,female,25-28,Engaged,2.0,2,1
5656,female,33-36,Married,3-4,2,1
5657,male,29-32,Single,2.0,2,1
5658,male,29-32,Single,2.0,1,0
5659,male,29-32,Single,2.0,1,0
5660,male,29-32,Single,2.0,1,0
5661,male,29-32,Single,2.0,1,0
5662,male,29-32,Single,2.0,1,0
5663,male,29-32,Single,2.0,1,0
5664,male,29-32,Single,2.0,1,0
5665,male,29-32,Single,2.0,1,0
5666,male,29-32,Single,2.0,1,0
5667,male,29-32,Single,2.0,1,0
5668,male,29-32,Single,2.0,1,0
5669,male,29-32,Single,2.0,1,0
5670,male,29-32,Single,2.0,2,1
5671,male,29-32,Single,2.0,2,0
5672,male,29-32,Single,2.0,2,1
5673,male,29-32,Single,2.0,1,0
5674,male,29-32,Single,2.0,1,0
5675,male,25-28,'In a relationship',2.0,2,0
5676,male,25-28,'In a relationship',2.0,2,0
5677,male,25-28,'In a relationship',2.0,1,0
5678,male,25-28,'In a relationship',2.0,1,0
5679,male,25-28,'In a relationship',2.0,1,0
5680,male,25-28,'In a relationship',2.0,1,0
5681,male,25-28,'In a relationship',2.0,1,0
5682,male,25-28,'In a relationship',2.0,3,2
5683,male,25-28,'In a relationship',2.0,2,0
5684,male,25-28,'In a relationship',2.0,2,0
5685,male,25-28,'In a relationship',2.0,1,0
5686,male,25-28,'In a relationship',2.0,1,0
5687,male,25-28,'In a relationship',2.0,2,0
5688,male,25-28,'In a relationship',2.0,2,0
5689,male,25-28,'In a relationship',2.0,1,0
5690,male,25-28,'In a relationship',2.0,1,0
5691,male,25-28,'In a relationship',2.0,2,0
5692,male,25-28,'In a relationship',2.0,2,0
5693,male,25-28,'In a relationship',2.0,1,0
5694,male,25-28,'In a relationship',2.0,1,0
5695,male,25-28,'In a relationship',2.0,2,0
5696,male,25-28,'In a relationship',2.0,2,0
5697,male,25-28,'In a relationship',2.0,1,0
5698,male,25-28,'In a relationship',2.0,1,0
5699,male,25-28,'In a relationship',2.0,2,0
5700,male,25-28,'In a relationship',2.0,2,0
5701,male,25-28,'In a relationship',2.0,1,0
5702,male,25-28,'In a relationship',2.0,1,0
5703,male,25-28,'In a relationship',2.0,1,0
5704,male,25-28,'In a relationship',2.0,1,0
5705,male,25-28,'In a relationship',11-20,1,-1
5706,male,25-28,'In a relationship',2.0,1,0
5707,male,25-28,'In a relationship',2.0,1,0
5708,male,25-28,'In a relationship',2.0,1,0
5709,male,25-28,'In a relationship',2.0,1,0
5710,male,25-28,'In a relationship',2.0,1,0
5711,male,25-28,'In a relationship',2.0,1,0
5712,male,25-28,'In a relationship',2.0,1,0
5713,male,25-28,'In a relationship',2.0,1,0
5714,male,25-28,'In a relationship',2.0,1,0
5715,male,25-28,'In a relationship',2.0,1,0
5716,male,25-28,'In a relationship',2.0,1,0
5717,male,25-28,'In a relationship',2.0,1,0
5718,male,25-28,'In a relationship',2.0,1,0
5719,male,25-28,'In a relationship',2.0,1,0
5720,male,25-28,'In a relationship',2.0,1,0
5721,male,25-28,'In a relationship',2.0,2,1
5722,male,25-28,'In a relationship',2.0,1,0
5723,male,25-28,'In a relationship',2.0,1,0
5724,male,25-28,'In a relationship',2.0,1,0
5725,male,25-28,'In a relationship',2.0,1,0
5726,male,25-28,'In a relationship',2.0,2,0
5727,male,25-28,'In a relationship',2.0,1,0
5728,male,25-28,'In a relationship',2.0,1,0
5729,male,25-28,'In a relationship',2.0,1,0
5730,male,25-28,'In a relationship',2.0,1,0
5731,male,25-28,'In a relationship',2.0,1,0
5732,male,25-28,'In a relationship',3-4,1,0
5733,male,25-28,'In a relationship',3-4,1,0
5734,male,25-28,'In a relationship',3-4,1,0
5735,male,25-28,'In a relationship',3-4,1,-1
5736,male,25-28,'In a relationship',3-4,1,0
5737,male,25-28,'In a relationship',2.0,1,-1
5738,male,25-28,'In a relationship',2.0,1,0
5739,male,25-28,'In a relationship',2.0,2,0
5740,male,25-28,'In a relationship',2.0,1,0
5741,male,25-28,'In a relationship',2.0,1,-1
5742,male,25-28,'In a relationship',2.0,2,0
5743,male,25-28,'In a relationship',2.0,2,1
5744,male,25-28,'In a relationship',2.0,1,0
5745,male,25-28,'In a relationship',2.0,1,0
5746,male,25-28,'In a relationship',2.0,1,-1
5747,male,25-28,'In a relationship',2.0,1,0
5748,male,25-28,'In a relationship',3-4,1,0
5749,male,25-28,'In a relationship',3-4,1,0
5750,male,25-28,'In a relationship',3-4,1,0
5751,male,25-28,'In a relationship',3-4,1,0
5752,male,25-28,'In a relationship',3-4,1,0
5753,male,25-28,'In a relationship',7-10,2,1
5754,male,25-28,'In a relationship',7-10,2,1
5755,male,25-28,'In a relationship',2.0,1,0
5756,male,25-28,'In a relationship',2.0,1,0
5757,male,25-28,'In a relationship',2.0,2,1
5758,male,25-28,'In a relationship',2.0,1,0
5759,male,25-28,'In a relationship',2.0,1,0
5760,male,25-28,'In a relationship',2.0,1,0
5761,male,25-28,'In a relationship',2.0,1,0
5762,male,25-28,'In a relationship',2.0,2,1
5763,male,25-28,'In a relationship',2.0,1,0
5764,male,25-28,'In a relationship',2.0,1,0
5765,male,25-28,'In a relationship',2.0,1,0
5766,male,25-28,'In a relationship',2.0,1,0
5767,male,25-28,'In a relationship',2.0,1,0
5768,male,25-28,'In a relationship',2.0,1,0
5769,male,25-28,'In a relationship',2.0,1,0
5770,male,25-28,'In a relationship',2.0,1,0
5771,male,25-28,'In a relationship',2.0,2,1
5772,male,25-28,'In a relationship',2.0,1,0
5773,male,25-28,'In a relationship',2.0,1,0
5774,male,25-28,'In a relationship',2.0,1,0
5775,male,25-28,'In a relationship',2.0,1,-1
5776,male,25-28,'In a relationship',2.0,1,-1
5777,female,25-28,'In a relationship',2.0,1,0
5778,male,25-28,'In a relationship',2.0,1,-1
5779,male,25-28,'In a relationship',2.0,1,-1
5780,male,25-28,'In a relationship',2.0,1,-1
5781,male,25-28,'In a relationship',2.0,1,0
5782,male,25-28,'In a relationship',2.0,1,-1
5783,male,25-28,'In a relationship',2.0,1,-1
5784,male,25-28,'In a relationship',2.0,1,0
5785,male,25-28,'In a relationship',2.0,2,0
5786,male,25-28,'In a relationship',2.0,2,0
5787,male,25-28,'In a relationship',2.0,1,-1
5788,male,25-28,'In a relationship',2.0,2,1
5789,male,25-28,'In a relationship',3-4,1,0
5790,male,25-28,'In a relationship',3-4,1,0
5791,male,25-28,'In a relationship',3-4,1,0
5792,male,25-28,'In a relationship',3-4,1,0
5793,male,25-28,'In a relationship',3-4,2,1
5794,male,25-28,'In a relationship',3-4,1,-1
5795,male,25-28,'In a relationship',3-4,1,0
5796,male,25-28,'In a relationship',3-4,2,1
5797,male,25-28,'In a relationship',3-4,1,0
5798,male,25-28,'In a relationship',3-4,1,0
5799,male,25-28,'In a relationship',3-4,2,1
5800,female,21-24,Married,2.0,1,0
5801,female,21-24,Married,2.0,2,1
5802,female,21-24,Married,2.0,1,0
5803,female,21-24,Married,2.0,1,0
5804,female,21-24,Married,2.0,1,0
5805,female,21-24,Married,2.0,2,1
5806,female,21-24,Married,2.0,1,0
5807,female,21-24,Married,2.0,2,1
5808,female,21-24,Married,2.0,2,1
5809,female,21-24,Single,2.0,1,0
5810,female,21-24,Single,2.0,2,1
5811,female,21-24,Single,2.0,1,0
5812,female,21-24,Single,2.0,2,1
5813,female,21-24,Single,2.0,2,1
5814,female,21-24,Single,2.0,2,1
5815,female,21-24,Single,2.0,3,2
5816,female,21-24,Single,3-4,2,1
5817,female,21-24,Single,3-4,1,0
5818,female,21-24,Single,3-4,1,0
5819,female,21-24,Single,3-4,1,0
5820,female,21-24,Single,3-4,1,0
5821,female,21-24,Single,3-4,1,0
5822,female,21-24,Single,3-4,2,1
5823,female,21-24,Single,2.0,1,0
5824,female,21-24,Single,2.0,2,1
5825,female,21-24,Single,2.0,1,0
5826,female,21-24,Single,2.0,1,0
5827,female,21-24,Single,2.0,1,0
5828,female,21-24,Single,2.0,1,0
5829,female,21-24,Single,2.0,1,0
5830,male,25-28,'In a relationship',2.0,1,0
5831,male,25-28,'In a relationship',2.0,1,0
5832,male,25-28,'In a relationship',2.0,1,0
5833,male,25-28,'In a relationship',2.0,2,1
5834,male,25-28,'In a relationship',2.0,1,0
5835,female,29-32,'In a relationship',5-6,2,1
5836,female,21-24,'In a relationship',2.0,2,1
5837,female,21-24,'In a relationship',2.0,1,0
5838,female,21-24,'In a relationship',2.0,1,-1
5839,female,21-24,'In a relationship',2.0,1,0
5840,female,21-24,'In a relationship',2.0,1,0
5841,female,21-24,'In a relationship',2.0,1,0
5842,female,21-24,'In a relationship',2.0,1,0
5843,female,21-24,'In a relationship',2.0,1,0
5844,male,21-24,'In a relationship',2.0,3,0
5845,male,21-24,'In a relationship',2.0,1,0
5846,male,21-24,'In a relationship',2.0,1,0
5847,male,21-24,'In a relationship',2.0,1,0
5848,male,21-24,'In a relationship',2.0,1,0
5849,male,21-24,'In a relationship',2.0,1,0
5850,male,21-24,'In a relationship',2.0,1,0
5851,male,21-24,'In a relationship',2.0,1,0
5852,male,21-24,'In a relationship',2.0,1,0
5853,male,21-24,'In a relationship',2.0,1,0
5854,male,21-24,'In a relationship',2.0,1,0
5855,male,21-24,'In a relationship',2.0,1,0
5856,male,21-24,'In a relationship',2.0,1,0
5857,male,21-24,'In a relationship',2.0,1,0
5858,male,21-24,'In a relationship',2.0,1,0
5859,female,37-50,Married,2.0,2,1
5860,female,37-50,Married,2.0,1,0
5861,female,37-50,Married,2.0,1,0
5862,female,37-50,Married,2.0,1,0
5863,female,37-50,Married,2.0,1,0
5864,female,37-50,Married,2.0,1,0
5865,female,37-50,Married,2.0,1,0
5866,female,37-50,Married,2.0,1,0
5867,female,37-50,Married,2.0,1,-1
5868,female,37-50,Married,2.0,1,0
5869,female,37-50,Married,2.0,1,0
5870,female,37-50,Married,2.0,1,0
5871,male,25-28,'In a relationship',2.0,2,1
5872,male,25-28,'In a relationship',2.0,1,0
5873,male,25-28,'In a relationship',2.0,1,0
5874,male,25-28,'In a relationship',2.0,1,0
5875,male,25-28,'In a relationship',2.0,2,1
5876,male,25-28,'In a relationship',2.0,1,0
5877,male,25-28,'In a relationship',2.0,1,0
5878,male,25-28,'In a relationship',2.0,1,0
5879,male,25-28,'In a relationship',2.0,1,0
5880,male,25-28,'In a relationship',2.0,1,0
5881,male,21-24,'In a relationship',2.0,2,1
5882,male,21-24,'In a relationship',2.0,1,0
5883,male,21-24,'In a relationship',2.0,1,-1
5884,male,21-24,'In a relationship',2.0,1,0
5885,male,21-24,'In a relationship',2.0,1,0
5886,male,21-24,'In a relationship',2.0,1,0
5887,male,21-24,'In a relationship',2.0,2,0
5888,male,21-24,'In a relationship',2.0,2,1
5889,male,21-24,'In a relationship',2.0,1,-1
5890,male,21-24,'In a relationship',2.0,2,1
5891,female,29-32,Single,2.0,1,0
5892,female,29-32,Single,2.0,2,1
5893,female,29-32,Single,2.0,1,0
5894,female,29-32,Single,2.0,1,0
5895,female,29-32,Single,2.0,1,0
5896,female,29-32,Single,2.0,2,1
5897,female,29-32,Single,2.0,1,0
5898,female,29-32,Single,2.0,1,0
5899,female,29-32,Single,2.0,1,-1
5900,male,51-80,Single,2.0,3,2
5901,male,33-36,Single,2.0,1,-1
5902,male,33-36,Single,2.0,1,0
5903,male,33-36,Single,2.0,1,0
5904,male,33-36,Single,2.0,1,0
5905,male,33-36,Single,2.0,2,1
5906,male,33-36,Single,2.0,2,1
5907,male,33-36,Single,2.0,1,0
5908,male,33-36,Single,2.0,1,0
5909,male,33-36,Single,2.0,2,0
5910,male,33-36,Single,2.0,1,0
5911,male,33-36,Single,2.0,1,-1
5912,male,33-36,Single,2.0,2,1
5913,male,33-36,Single,2.0,1,0
5914,male,33-36,Single,2.0,1,0
5915,male,33-36,Single,2.0,1,0
5916,male,33-36,Single,2.0,1,0
5917,male,33-36,Single,2.0,1,0
5918,male,33-36,Single,2.0,1,0
5919,male,33-36,Single,2.0,1,0
5920,male,33-36,Single,2.0,1,0
5921,male,33-36,Single,2.0,2,1
5922,male,33-36,Single,2.0,1,0
5923,female,29-32,'In a relationship',2.0,1,0
5924,female,29-32,'In a relationship',2.0,3,2
5925,female,29-32,'In a relationship',2.0,1,0
5926,female,29-32,'In a relationship',2.0,2,1
5927,female,29-32,'In a relationship',2.0,2,1
5928,female,29-32,'In a relationship',2.0,2,1
5929,female,29-32,'In a relationship',2.0,1,0
5930,female,29-32,'In a relationship',2.0,1,0
5931,female,29-32,'In a relationship',2.0,2,1
5932,female,29-32,'In a relationship',2.0,1,0
5933,female,29-32,'In a relationship',2.0,2,1
5934,female,29-32,'In a relationship',2.0,1,0
5935,female,29-32,'In a relationship',2.0,1,0
5936,female,29-32,'In a relationship',2.0,1,0
5937,female,29-32,'In a relationship',2.0,1,0
5938,female,29-32,'In a relationship',2.0,1,0
5939,male,51-80,Married,2.0,2,0
5940,male,51-80,Single,2.0,1,0
5941,male,29-32,Engaged,2.0,2,0
5942,male,25-28,'In a relationship',2.0,1,-1
5943,male,25-28,'In a relationship',2.0,1,0
5944,male,25-28,'In a relationship',2.0,1,-1
5945,male,21-24,Single,2.0,1,0
5946,male,21-24,Single,2.0,1,0
5947,male,21-24,Single,2.0,1,0
5948,male,21-24,Single,2.0,1,-1
5949,male,21-24,Single,2.0,1,0
5950,male,21-24,Single,2.0,1,0
5951,male,21-24,Single,2.0,1,0
5952,male,21-24,Single,2.0,1,0
5953,male,29-32,Married,2.0,1,0
5954,male,29-32,Married,2.0,1,0
5955,male,29-32,Married,2.0,1,0
5956,male,29-32,Married,2.0,1,0
5957,male,29-32,Married,2.0,1,0
5958,male,29-32,Married,2.0,1,0
5959,male,25-28,Single,2.0,1,0
5960,male,25-28,Single,2.0,1,0
5961,male,25-28,Single,2.0,1,0
5962,male,25-28,Single,2.0,1,0
5963,male,25-28,Single,2.0,1,0
5964,female,21-24,Single,2.0,1,0
5965,female,21-24,Single,2.0,1,0
5966,female,21-24,Single,2.0,1,0
5967,female,21-24,Single,2.0,2,1
5968,female,21-24,Single,2.0,1,0
5969,female,21-24,Single,2.0,1,0
5970,female,21-24,Single,2.0,1,0
5971,male,21-24,'In a relationship',2.0,1,0
5972,male,21-24,'In a relationship',2.0,1,0
5973,male,21-24,'In a relationship',2.0,1,0
5974,male,21-24,'In a relationship',2.0,1,0
5975,male,21-24,'In a relationship',2.0,1,0
5976,male,21-24,'In a relationship',2.0,1,0
5977,male,21-24,'In a relationship',2.0,1,0
5978,male,25-28,'In a relationship',2.0,1,0
5979,male,25-28,'In a relationship',2.0,1,0
5980,male,25-28,'In a relationship',2.0,1,-1
5981,male,25-28,'In a relationship',2.0,1,0
5982,male,25-28,'In a relationship',2.0,1,0
5983,male,25-28,'In a relationship',2.0,1,0
5984,male,25-28,'In a relationship',2.0,1,0
5985,male,25-28,'In a relationship',2.0,1,0
5986,male,25-28,'In a relationship',2.0,1,0
5987,male,25-28,'In a relationship',2.0,1,0
5988,male,25-28,'In a relationship',2.0,1,0
5989,male,21-24,Single,2.0,1,0
5990,male,21-24,Single,2.0,1,0
5991,male,21-24,Single,2.0,1,0
5992,male,21-24,Single,2.0,1,0
5993,male,21-24,Single,2.0,2,1
5994,male,21-24,Single,2.0,1,0
5995,male,21-24,Single,2.0,1,0
5996,male,21-24,Single,2.0,1,0
5997,male,21-24,Single,2.0,1,0
5998,male,21-24,Single,2.0,1,0
5999,female,21-24,Single,5-6,1,0
6000,female,21-24,Single,5-6,2,1
6001,female,21-24,Single,5-6,1,0
6002,female,21-24,Single,5-6,1,0
6003,male,21-24,Single,5-6,2,1
6004,male,21-24,Single,5-6,1,0
6005,female,21-24,Single,3-4,1,0
6006,female,21-24,Single,3-4,2,1
6007,female,21-24,Single,3-4,1,0
6008,female,21-24,Single,3-4,1,0
6009,female,21-24,Single,3-4,1,0
6010,female,17-20,Single,2.0,2,1
6011,female,17-20,Single,2.0,1,0
6012,female,17-20,Single,2.0,2,1
6013,female,17-20,Single,2.0,1,0
6014,female,17-20,Single,2.0,1,0
6015,female,17-20,Single,2.0,2,1
6016,female,17-20,Single,2.0,2,1
6017,female,21-24,'In a relationship',2.0,2,1
6018,female,21-24,'In a relationship',2.0,2,1
6019,female,21-24,'In a relationship',2.0,1,0
6020,female,21-24,'In a relationship',2.0,1,0
6021,female,21-24,'In a relationship',2.0,1,0
6022,female,21-24,'In a relationship',2.0,1,0
6023,female,21-24,'In a relationship',2.0,1,0
6024,female,21-24,'In a relationship',2.0,1,0
6025,female,21-24,'In a relationship',2.0,1,0
6026,female,17-20,Single,2.0,2,1
6027,female,17-20,Single,2.0,2,1
6028,female,17-20,Single,2.0,1,0
6029,female,17-20,Single,2.0,1,0
6030,female,17-20,Single,2.0,1,0
6031,female,17-20,Single,2.0,1,0
6032,male,21-24,Single,7-10,1,0
6033,male,21-24,'In a relationship',2.0,3,1
6034,male,21-24,'In a relationship',2.0,2,1
6035,male,21-24,'In a relationship',2.0,2,1
6036,male,21-24,'In a relationship',2.0,1,0
6037,male,21-24,Single,2.0,1,0
6038,male,21-24,Single,2.0,1,0
6039,male,21-24,Single,2.0,1,0
6040,male,21-24,Single,2.0,1,0
6041,male,21-24,Single,2.0,1,0
6042,male,21-24,'In a relationship',2.0,1,0
6043,male,21-24,'In a relationship',2.0,2,1
6044,male,21-24,'In a relationship',2.0,2,1
6045,male,21-24,'In a relationship',2.0,1,0
6046,male,21-24,'In a relationship',2.0,2,1
6047,male,21-24,'In a relationship',2.0,1,0
6048,male,21-24,'In a relationship',2.0,1,0
6049,male,21-24,'In a relationship',2.0,1,0
6050,male,21-24,'In a relationship',2.0,1,0
6051,male,21-24,'In a relationship',2.0,2,1
6052,male,17-20,Single,2.0,1,0
6053,male,17-20,Single,2.0,2,0
6054,male,17-20,Single,2.0,2,1
6055,male,17-20,Single,2.0,1,0
6056,male,17-20,Single,2.0,1,0
6057,male,17-20,Single,2.0,1,0
6058,male,17-20,Single,2.0,1,0
6059,male,21-24,'In a relationship',2.0,2,1
6060,male,21-24,'In a relationship',2.0,2,1
6061,female,21-24,'In a relationship',2.0,2,1
6062,female,21-24,'In a relationship',2.0,2,1
6063,female,21-24,'In a relationship',2.0,1,0
6064,female,21-24,'In a relationship',2.0,2,1
6065,female,21-24,'In a relationship',2.0,2,1
6066,male,21-24,Single,2.0,1,0
6067,male,21-24,Single,2.0,1,0
6068,male,21-24,Single,2.0,1,0
6069,male,21-24,Single,2.0,1,-2
6070,male,21-24,Single,2.0,1,0
6071,male,21-24,Single,2.0,1,0
6072,male,21-24,Single,2.0,1,0
6073,male,17-20,Single,2.0,2,1
6074,male,17-20,Single,2.0,1,0
6075,male,17-20,Single,2.0,2,1
6076,male,17-20,Single,2.0,1,0
6077,male,25-28,'In a relationship',2.0,1,0
6078,male,25-28,'In a relationship',2.0,1,0
6079,male,25-28,'In a relationship',2.0,1,-1
6080,female,25-28,'In a relationship',2.0,2,1
6081,female,25-28,'In a relationship',2.0,3,1
6082,female,25-28,'In a relationship',3-4,2,1
6083,female,25-28,'In a relationship',3-4,1,0
6084,female,25-28,'In a relationship',3-4,1,0
6085,female,25-28,'In a relationship',3-4,2,1
6086,female,25-28,'In a relationship',3-4,2,0
6087,female,25-28,'In a relationship',3-4,1,0
6088,female,25-28,'In a relationship',3-4,1,0
6089,female,25-28,'In a relationship',2.0,2,1
6090,female,25-28,'In a relationship',2.0,1,0
6091,female,25-28,'In a relationship',2.0,2,1
6092,female,25-28,'In a relationship',2.0,2,0
6093,female,25-28,'In a relationship',2.0,1,0
6094,female,25-28,'In a relationship',2.0,2,0
6095,female,25-28,'In a relationship',2.0,2,1
6096,female,25-28,'In a relationship',2.0,3,2
6097,female,25-28,'In a relationship',2.0,2,1
6098,female,25-28,'In a relationship',2.0,2,1
6099,female,25-28,'In a relationship',2.0,2,0
6100,female,25-28,'In a relationship',2.0,2,1
6101,female,25-28,'In a relationship',2.0,2,1
6102,female,25-28,'In a relationship',2.0,2,1
6103,female,25-28,'In a relationship',2.0,2,1
6104,female,25-28,'In a relationship',2.0,2,1
6105,female,25-28,'In a relationship',2.0,2,1
6106,female,25-28,'In a relationship',2.0,1,0
6107,female,25-28,'In a relationship',2.0,1,0
6108,female,25-28,'In a relationship',2.0,2,1
6109,female,25-28,'In a relationship',2.0,1,-1
6110,female,25-28,'In a relationship',2.0,2,1
6111,female,25-28,'In a relationship',2.0,1,0
6112,female,25-28,'In a relationship',2.0,1,-1
6113,female,25-28,'In a relationship',7-10,1,0
6114,female,25-28,'In a relationship',2.0,1,0
6115,female,25-28,'In a relationship',2.0,1,-1
6116,female,25-28,'In a relationship',2.0,1,0
6117,female,25-28,'In a relationship',2.0,2,1
6118,female,25-28,'In a relationship',2.0,1,0
6119,female,25-28,'In a relationship',2.0,1,0
6120,female,25-28,'In a relationship',2.0,1,0
6121,female,25-28,'In a relationship',2.0,2,1
6122,female,25-28,'In a relationship',2.0,1,0
6123,female,25-28,'In a relationship',2.0,2,1
6124,female,25-28,'In a relationship',2.0,1,0
6125,female,25-28,'In a relationship',2.0,1,0
6126,female,25-28,'In a relationship',2.0,3,1
6127,female,25-28,'In a relationship',2.0,2,1
6128,female,25-28,'In a relationship',2.0,2,0
6129,female,25-28,'In a relationship',2.0,2,0
6130,female,25-28,'In a relationship',2.0,1,-1
6131,female,25-28,'In a relationship',2.0,2,1
6132,female,25-28,'In a relationship',2.0,3,2
6133,female,25-28,'In a relationship',2.0,2,1
